id,rule_id,original_rule_id,xPath,parent,realName,ECA,operator,nextOperator,value,completeName
853,298,99098b12-51c4-4a6a-ba4b-c5f2536f4852,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,livingroom-alllight
854,299,70a49e19-82dd-4ca6-a7df-94e431b651b9,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,and,BATHROOM,relativeposition-typeofproximity
855,299,70a49e19-82dd-4ca6-a7df-94e431b651b9,technology/light/@state,bathroomlight,state,condition,equal,rule,OFF,bathroomlight-state
856,299,70a49e19-82dd-4ca6-a7df-94e431b651b9,applianceState/Bathroom/lightColor,bathroom,hue color light bathroom,action,OPERATOR,parallel,update:lightColor,bathroom-hue color light bathroom
857,299,70a49e19-82dd-4ca6-a7df-94e431b651b9,Reminders,reminders,reminders,action,OPERATOR,none,Light changed,reminders-reminders
858,300,77ce0957-67cc-4624-b1bc-ccad80039fd5,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
859,300,77ce0957-67cc-4624-b1bc-ccad80039fd5,Reminders,reminders,reminders,action,OPERATOR,none,The fridge is open,reminders-reminders
860,301,df8a5ab5-51a2-40ee-9275-9b0d3d1709bf,user/cognitive/@vocalEmotionalState,cognitive,vocalemotionalstate,condition,equal,and,HAPPY,cognitive-vocalemotionalstate
861,301,df8a5ab5-51a2-40ee-9275-9b0d3d1709bf,environment/dateTime/@localTime,datetime,localtime,condition,equal,rule,00:00,datetime-localtime
862,301,df8a5ab5-51a2-40ee-9275-9b0d3d1709bf,applianceState/all/@scene,all,relax,action,OPERATOR,parallel,invokeFunctions:lightScene,all-relax
863,301,df8a5ab5-51a2-40ee-9275-9b0d3d1709bf,Alarms,alarms,alarms,action,OPERATOR,none,In the midst of all difficulties there is an opportunity,alarms-alarms
864,302,0de4d88c-4dc3-43c6-b3a8-86c69dd6ae0c,environment/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,lessthen,and,2,currentweather-outdoortemperature
865,302,0de4d88c-4dc3-43c6-b3a8-86c69dd6ae0c,environment/@temperatureLevel,bedroom,temperaturelevel,condition,lessthen,rule,8,bedroom-temperaturelevel
866,302,0de4d88c-4dc3-43c6-b3a8-86c69dd6ae0c,Reminders,reminders,reminders,action,OPERATOR,none,Bedroom temperature is low,reminders-reminders
867,303,4548688d-27a2-47ef-8b49-8c86735ffb2f,environment/@lightLevel,livingroom,lightlevel,condition,equal,and,NORMAL_LIGHT,livingroom-lightlevel
868,303,4548688d-27a2-47ef-8b49-8c86735ffb2f,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,09:00,datetime-localtime
869,303,4548688d-27a2-47ef-8b49-8c86735ffb2f,technology/light/@state,livingroomlight,state,condition,equal,rule,OFF,livingroomlight-state
870,303,4548688d-27a2-47ef-8b49-8c86735ffb2f,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,livingroom-alllight
871,303,4548688d-27a2-47ef-8b49-8c86735ffb2f,Alarms,alarms,alarms,action,OPERATOR,none,Light level is low. Turn the lights on,alarms-alarms
872,304,b52ecd33-8da1-41d9-8d98-a9403921c8c9,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,outside,and,HOUSE,relativeposition-typeofproximity
873,304,b52ecd33-8da1-41d9-8d98-a9403921c8c9,technology/light/@state,greatluminaire,state,condition,equal,rule,ON,greatluminaire-state
874,304,b52ecd33-8da1-41d9-8d98-a9403921c8c9,applianceState/all/allLight,all,alllight,action,OPERATOR,sequential,invokeFunctions:changeApplianceState,all-alllight
875,304,b52ecd33-8da1-41d9-8d98-a9403921c8c9,Reminders,reminders,reminders,action,OPERATOR,none,You forgotten the lights on. I turned them off,reminders-reminders
876,305,0b6e1f61-37a8-46ae-b564-08a2acab9467,technology/appliance/@door,fridge,door,condition,equal,rule,OPEN,fridge-door
877,305,0b6e1f61-37a8-46ae-b564-08a2acab9467,Alarms,alarms,alarms,action,OPERATOR,none,Close the fridge door!,alarms-alarms
878,306,a6d6347f-aaf7-40f3-955f-3925aa596f64,environment/@lightLevel,livingroom,lightlevel,condition,equal,rule,DARK,livingroom-lightlevel
879,306,a6d6347f-aaf7-40f3-955f-3925aa596f64,Alarms,alarms,alarms,action,OPERATOR,parallel,"You forgot the light on in the living room! I will take care of that, be careful!",alarms-alarms
880,306,a6d6347f-aaf7-40f3-955f-3925aa596f64,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,livingroom-alllight
881,307,97fa200c-e40b-4005-934e-f056f3726b10,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,event,equal,and,THUNDERSTORM,currentweather-outdoorcondition
882,307,97fa200c-e40b-4005-934e-f056f3726b10,environment/currentWeather/@rainQuantity,currentweather,rainquantity,condition,morethen,rule,40,currentweather-rainquantity
883,307,97fa200c-e40b-4005-934e-f056f3726b10,Reminders,reminders,reminders,action,OPERATOR,none,Unplug everything and check for flooding!,reminders-reminders
884,308,76f3a3b4-8176-41be-9f14-cccda1076bdc,environment/@lightLevel,livingroom,lightlevel,condition,equal,and,NO_LIGHT,livingroom-lightlevel
885,308,76f3a3b4-8176-41be-9f14-cccda1076bdc,technology/light/@state,livingroomlight,state,condition,equal,rule,OFF,livingroomlight-state
886,308,76f3a3b4-8176-41be-9f14-cccda1076bdc,Alarms,alarms,alarms,action,OPERATOR,parallel,You left the lights out in the living room!,alarms-alarms
887,308,76f3a3b4-8176-41be-9f14-cccda1076bdc,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,livingroom-alllight
888,309,e82b5429-8ab6-46e7-8cf7-5288457bda54,user/personalData/@age,personaldata,age,condition,morethen,and,65,personaldata-age
889,309,e82b5429-8ab6-46e7-8cf7-5288457bda54,technology/light/@state,corridorlightstrip,state,event,equal,rule,OFF,corridorlightstrip-state
890,309,e82b5429-8ab6-46e7-8cf7-5288457bda54,Reminders,reminders,reminders,action,OPERATOR,parallel,"The light strip in the corridor has gone out, be careful!",reminders-reminders
891,309,e82b5429-8ab6-46e7-8cf7-5288457bda54,applianceState/Corridor/allLight,corridor,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,corridor-alllight
892,310,c2484597-0465-4170-9113-b1687feba6c3,technology/appliance/@door,microwave,door,condition,equal,rule,OPEN,microwave-door
893,310,c2484597-0465-4170-9113-b1687feba6c3,Reminders,reminders,reminders,action,OPERATOR,none,Microwave door is open!,reminders-reminders
894,311,03adea31-6ed3-4bc7-a1a3-fe23f0f95986,environment/@smokeSensor,corridor,smokesensor,condition,equal,rule,true,corridor-smokesensor
895,311,03adea31-6ed3-4bc7-a1a3-fe23f0f95986,Alarms,alarms,alarms,action,OPERATOR,parallel,Warning! Corridor smoke sensor is not active,alarms-alarms
896,311,03adea31-6ed3-4bc7-a1a3-fe23f0f95986,applianceState/Corridor/lightColor,corridor,light strip corridor,action,OPERATOR,none,update:lightColor,corridor-light strip corridor
897,312,8e1de6c7-d722-4f2b-9774-7c14ad405b37,environment/currentWeather/@rain,currentweather,rain,event,equal,and,true,currentweather-rain
898,312,8e1de6c7-d722-4f2b-9774-7c14ad405b37,environment/currentWeather/@outdoorPressure,currentweather,outdoorpressure,condition,morethen,rule,50,currentweather-outdoorpressure
899,312,8e1de6c7-d722-4f2b-9774-7c14ad405b37,Reminders,reminders,reminders,action,OPERATOR,none,Avoid going out today!,reminders-reminders
900,313,8d5d5944-a76c-4510-bfdb-4838e8674da3,environment/@noiseLevel,entrance,noiselevel,condition,morethen,and,0,entrance-noiselevel
901,313,8d5d5944-a76c-4510-bfdb-4838e8674da3,technology/light/@state,entrancelight,state,condition,equal,rule,OFF,entrancelight-state
902,313,8d5d5944-a76c-4510-bfdb-4838e8674da3,Alarms,alarms,alarms,action,OPERATOR,parallel,Noise heard at the entrance!,alarms-alarms
903,313,8d5d5944-a76c-4510-bfdb-4838e8674da3,applianceState/Entrance/allLight,entrance,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,entrance-alllight
904,314,aad9f8b8-87cb-49a2-8d1d-de7b9316a885,user/activity/sleep/@sleepDuration,sleep,sleepduration,event,morethen,and,600,sleep-sleepduration
905,314,aad9f8b8-87cb-49a2-8d1d-de7b9316a885,technology/light/@state,bedroomportablelight,state,condition,equal,rule,OFF,bedroomportablelight-state
906,314,aad9f8b8-87cb-49a2-8d1d-de7b9316a885,applianceState/Bedroom/allLight,bedroom,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,bedroom-alllight
907,314,aad9f8b8-87cb-49a2-8d1d-de7b9316a885,Reminders,reminders,reminders,action,OPERATOR,none,It's time to get out of bed!,reminders-reminders
908,315,9457edfe-9c00-4fbd-9e6d-c048e3480066,technology/light/@state,entrancelight,state,event,equal,rule,ON,entrancelight-state
909,315,9457edfe-9c00-4fbd-9e6d-c048e3480066,Reminders,reminders,reminders,action,OPERATOR,none,Someone is entering!,reminders-reminders
910,316,9df6f0b7-7b6b-44e2-99f1-91d16e3609aa,environment/@doorSensor,entrance,doorsensor,condition,equal,rule,CLOSE,entrance-doorsensor
911,316,9df6f0b7-7b6b-44e2-99f1-91d16e3609aa,Alarms,alarms,alarms,action,OPERATOR,parallel,Door open,alarms-alarms
912,316,9df6f0b7-7b6b-44e2-99f1-91d16e3609aa,applianceState/Entrance/allLight,entrance,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,entrance-alllight
913,317,9adb84c4-9fd1-49c8-ab9f-3aa9493d070e,environment/@lightLevel,kitchen,lightlevel,event,equal,and,NO_LIGHT,kitchen-lightlevel
914,317,9adb84c4-9fd1-49c8-ab9f-3aa9493d070e,environment/@gasSensor,kitchen,gassensor,condition,equal,rule,true,kitchen-gassensor
915,317,9adb84c4-9fd1-49c8-ab9f-3aa9493d070e,Reminders,reminders,reminders,action,OPERATOR,none,"Careful, stoves on!",reminders-reminders
916,318,72fa6809-ff66-44ba-b118-bdc79fce603a,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,20:00,datetime-localtime
917,318,72fa6809-ff66-44ba-b118-bdc79fce603a,technology/light/@state,kitchenlight,state,condition,equal,rule,OFF,kitchenlight-state
918,318,72fa6809-ff66-44ba-b118-bdc79fce603a,Alarms,alarms,alarms,action,OPERATOR,parallel,It's dinner time,alarms-alarms
919,318,72fa6809-ff66-44ba-b118-bdc79fce603a,applianceState/Kitchen/allLight,kitchen,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,kitchen-alllight
920,319,d350592e-c8c1-42fb-95f8-6312e11f7dae,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,and,BATHROOM,relativeposition-typeofproximity
921,319,d350592e-c8c1-42fb-95f8-6312e11f7dae,technology/light/@state,bathroomlight,state,condition,equal,rule,OFF,bathroomlight-state
922,319,d350592e-c8c1-42fb-95f8-6312e11f7dae,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,sequential,invokeFunctions:changeApplianceState,bathroom-alllight
923,319,d350592e-c8c1-42fb-95f8-6312e11f7dae,Reminders,reminders,reminders,action,OPERATOR,none,Remember to turn off the light when you leave the bathroom,reminders-reminders
924,320,faeaaca5-a9dd-4940-bac1-ce554af61501,technology/appliance/@door,fridge,door,condition,equal,rule,CLOSE,fridge-door
925,320,faeaaca5-a9dd-4940-bac1-ce554af61501,Reminders,reminders,reminders,action,OPERATOR,none,Fridge door is open,reminders-reminders
926,321,2d71e9da-38c0-41f7-870a-53143a6a857c,user/physiological/@steps,physiological,steps,condition,morethen,rule,1999,physiological-steps
927,321,2d71e9da-38c0-41f7-870a-53143a6a857c,Alarms,alarms,alarms,action,OPERATOR,parallel,Your daily step goal has not been reached,alarms-alarms
928,321,2d71e9da-38c0-41f7-870a-53143a6a857c,applianceState/All/@scene,all,activate,action,OPERATOR,none,invokeFunctions:lightScene,all-activate
929,322,8a4e3a06-dd38-4306-b96e-67f390f04bec,environment/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,lessthen,and,16,currentweather-outdoortemperature
930,322,8a4e3a06-dd38-4306-b96e-67f390f04bec,environment/currentWeather/@rain,currentweather,rain,event,equal,rule,true,currentweather-rain
931,322,8a4e3a06-dd38-4306-b96e-67f390f04bec,Reminders,reminders,reminders,action,OPERATOR,none,Take the umbrella and the scarf,reminders-reminders
932,323,8130fbcc-ac90-4d9b-b346-510dff298de2,user/cognitive/@cognitiveState,cognitive,cognitivestate,condition,equal,or,MEMORY_LOSSES_ASSOCIATED_WITH_AGE,cognitive-cognitivestate
933,323,8130fbcc-ac90-4d9b-b346-510dff298de2,user/personalData/@age,personaldata,age,condition,morethen,rule,70,personaldata-age
934,323,8130fbcc-ac90-4d9b-b346-510dff298de2,Alarms,alarms,alarms,action,OPERATOR,none,Remember to check if the bathroom window is closed,alarms-alarms
935,324,9702c921-2b60-4eb9-9e10-7f3a8115a9eb,environment/@lightLevel,livingroom,lightlevel,condition,equal,and,DAY_LIGHT,livingroom-lightlevel
936,324,9702c921-2b60-4eb9-9e10-7f3a8115a9eb,user/cognitive/@vocalEmotionalState,cognitive,vocalemotionalstate,event,equal,rule,ANGRY,cognitive-vocalemotionalstate
937,324,9702c921-2b60-4eb9-9e10-7f3a8115a9eb,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,parallel,invokeFunctions:lightScene,livingroom-relax
938,324,9702c921-2b60-4eb9-9e10-7f3a8115a9eb,Reminders,reminders,reminders,action,OPERATOR,none,Remember to take breaks and relax,reminders-reminders
939,325,d6b4b1fd-9984-47bd-ac7c-14c0728240ec,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
940,325,d6b4b1fd-9984-47bd-ac7c-14c0728240ec,Reminders,reminders,reminders,action,OPERATOR,none,Remember to close the fridge door!,reminders-reminders
941,326,f37da45e-cf7a-443c-a2d0-56e64d73fc30,user/physiological/@heartRate,physiological,heartrate,event,equal,rule,60,physiological-heartrate
942,326,f37da45e-cf7a-443c-a2d0-56e64d73fc30,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,parallel,update:lightColor,bedroom-hue color light bedroom
943,326,f37da45e-cf7a-443c-a2d0-56e64d73fc30,Alarms,alarms,alarms,action,OPERATOR,none,alarm text,alarms-alarms
944,327,6fd3a03e-7e2d-4a21-af76-52d7f9fc09b6,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,condition,equal,and,RAIN,currentweather-outdoorcondition
945,327,6fd3a03e-7e2d-4a21-af76-52d7f9fc09b6,environment/@windowSensor,livingroom,windowsensor,condition,equal,rule,OPEN,livingroom-windowsensor
946,327,6fd3a03e-7e2d-4a21-af76-52d7f9fc09b6,Reminders,reminders,reminders,action,OPERATOR,none,"It's raining, close the living room window!",reminders-reminders
947,328,4c6d2b24-e524-4cd4-9c8d-c226dfafdfff,environment/@temperatureLevel,bathroom,temperaturelevel,event,lessthen,and,13,bathroom-temperaturelevel
948,328,4c6d2b24-e524-4cd4-9c8d-c226dfafdfff,environment/@lightLevel,bathroom,lightlevel,condition,equal,rule,NO_LIGHT,bathroom-lightlevel
949,328,4c6d2b24-e524-4cd4-9c8d-c226dfafdfff,Reminders,reminders,reminders,action,OPERATOR,parallel,Bathroom temperature is less then 13 degrees,reminders-reminders
950,328,4c6d2b24-e524-4cd4-9c8d-c226dfafdfff,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,bathroom-alllight
951,329,f6e221d3-71d0-4e0a-b163-797cd76bb229,user/physiological/@heartRate,physiological,heartrate,event,morethen,and,90,physiological-heartrate
952,329,f6e221d3-71d0-4e0a-b163-797cd76bb229,technology/light/@color,livingroomlight,color,condition,equal,rule,YELLOW,livingroomlight-color
953,329,f6e221d3-71d0-4e0a-b163-797cd76bb229,Reminders,reminders,reminders,action,OPERATOR,parallel,Hearth rate more than 90 BPM,reminders-reminders
954,329,f6e221d3-71d0-4e0a-b163-797cd76bb229,applianceState/Bedroom/allLight,bedroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,bedroom-alllight
955,330,58490467-e378-4520-a4b4-2fb9fe0cd1e4,technology/appliance/@door,microwave,door,event,equal,rule,OPEN,microwave-door
956,330,58490467-e378-4520-a4b4-2fb9fe0cd1e4,Reminders,reminders,reminders,action,OPERATOR,none,Check the container,reminders-reminders
957,331,97d9cd02-3059-431c-b517-fbec8821adad,environment/@lightLevel,bedroom,lightlevel,condition,equal,rule,DARK,bedroom-lightlevel
958,331,97d9cd02-3059-431c-b517-fbec8821adad,Alarms,alarms,alarms,action,OPERATOR,parallel,Rest time,alarms-alarms
959,331,97d9cd02-3059-431c-b517-fbec8821adad,applianceState/Bedroom/allLight,bedroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,bedroom-alllight
960,332,489a1ab7-e949-4e99-99c0-a1ecda9e8a28,environment/@temperatureLevel,bedroom,temperaturelevel,event,lessthen,and,18,bedroom-temperaturelevel
961,332,489a1ab7-e949-4e99-99c0-a1ecda9e8a28,environment/@windowSensor,bedroom,windowsensor,condition,equal,rule,OPEN,bedroom-windowsensor
962,332,489a1ab7-e949-4e99-99c0-a1ecda9e8a28,Reminders,reminders,reminders,action,OPERATOR,none,Close the bedroom window,reminders-reminders
963,333,223ff7c1-8e07-4160-a6fa-1d2b9885bc6a,environment/@motion,corridor,motion,condition,equal,and,VALUE,corridor-motion
964,333,223ff7c1-8e07-4160-a6fa-1d2b9885bc6a,technology/light/@state,corridorlightstrip,state,condition,equal,rule,ON,corridorlightstrip-state
965,333,223ff7c1-8e07-4160-a6fa-1d2b9885bc6a,Alarms,alarms,alarms,action,OPERATOR,parallel,"Unused corridor lights, shutdown",alarms-alarms
966,333,223ff7c1-8e07-4160-a6fa-1d2b9885bc6a,applianceState/Corridor/allLight,corridor,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,corridor-alllight
967,334,802d471d-4f00-42ca-9315-d1d2df58dfeb,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,and,HOUSE,relativeposition-typeofproximity
968,334,802d471d-4f00-42ca-9315-d1d2df58dfeb,technology/light/@state,entrancelight,state,condition,equal,rule,OFF,entrancelight-state
969,334,802d471d-4f00-42ca-9315-d1d2df58dfeb,applianceState/Entrance/allLight,entrance,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,entrance-alllight
970,334,802d471d-4f00-42ca-9315-d1d2df58dfeb,Reminders,reminders,reminders,action,OPERATOR,none,Data connection disabled,reminders-reminders
971,335,906e4ede-4ae4-4f39-b76c-d5e5dd15f9f5,technology/light/@state,kitchenlight,state,event,equal,rule,OFF,kitchenlight-state
972,335,906e4ede-4ae4-4f39-b76c-d5e5dd15f9f5,Reminders,reminders,reminders,action,OPERATOR,none,Close the window,reminders-reminders
973,336,222ac1fc-b9e8-40e2-b74f-18aff10d9075,environment/@doorSensor,entrance,doorsensor,event,equal,rule,CLOSE,entrance-doorsensor
974,336,222ac1fc-b9e8-40e2-b74f-18aff10d9075,applianceState/Entrance/allLight,entrance,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,entrance-alllight
975,336,222ac1fc-b9e8-40e2-b74f-18aff10d9075,Alarms,alarms,alarms,action,OPERATOR,none,Door open,alarms-alarms
