id,rule_id,original_rule_id,xPath,parent,realName,ECA,operator,nextOperator,value,completeName
849,291,c571d1f5-cb32-4cdd-a821-6718f6d5857a,applianceState/all/allLight,all,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,all-alllight
850,292,a893843d-ac1f-43bd-a596-bc7ff2d5787b,environment/@gasSensor,kitchen,gassensor,event,equal,and,true,kitchen-gassensor
851,292,a893843d-ac1f-43bd-a596-bc7ff2d5787b,environment/@windowSensor,kitchen,windowsensor,condition,equal,rule,CLOSE,kitchen-windowsensor
852,292,a893843d-ac1f-43bd-a596-bc7ff2d5787b,Reminders,reminders,reminders,action,OPERATOR,none,"Open the window, too much gas",reminders-reminders
853,293,380b253b-4232-42d9-8e50-8cf2d3ad03e9,environment/@lightLevel,livingroom,lightlevel,condition,equal,and,DAY_LIGHT,livingroom-lightlevel
854,293,380b253b-4232-42d9-8e50-8cf2d3ad03e9,technology/light/@state,livingroomlight,state,condition,equal,rule,ON,livingroomlight-state
855,293,380b253b-4232-42d9-8e50-8cf2d3ad03e9,Alarms,alarms,alarms,action,OPERATOR,sequential,Artificial light is not needed now,alarms-alarms
856,293,380b253b-4232-42d9-8e50-8cf2d3ad03e9,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,livingroom-alllight
857,294,3a8f6042-d858-47f1-a56f-be164b5660c7,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,outside,and,BEDROOM,relativeposition-typeofproximity
858,294,3a8f6042-d858-47f1-a56f-be164b5660c7,technology/light/@state,bedroomlight,state,condition,equal,rule,ON,bedroomlight-state
859,294,3a8f6042-d858-47f1-a56f-be164b5660c7,applianceState/Bedroom/allLight,bedroom,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,bedroom-alllight
860,294,3a8f6042-d858-47f1-a56f-be164b5660c7,Reminders,reminders,reminders,action,OPERATOR,none,Remember to turn the lights off,reminders-reminders
861,295,223b41e2-eaad-4c47-bdc1-f0fecdd251e5,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
862,295,223b41e2-eaad-4c47-bdc1-f0fecdd251e5,Reminders,reminders,reminders,action,OPERATOR,none,Close the fridge door,reminders-reminders
863,296,87bdd514-0cd0-40e3-9e1f-967bf87d2fe3,environment/@lightLevel,bedroom,lightlevel,event,equal,rule,NO_LIGHT,bedroom-lightlevel
864,296,87bdd514-0cd0-40e3-9e1f-967bf87d2fe3,applianceState/Bedroom/allLight,bedroom,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,bedroom-alllight
865,296,87bdd514-0cd0-40e3-9e1f-967bf87d2fe3,Alarms,alarms,alarms,action,OPERATOR,none,Lights off,alarms-alarms
866,297,f2a72957-979f-47f4-a982-2a90cc2a1d11,environment/@temperatureLevel,entrance,temperaturelevel,event,lessthen,and,15,entrance-temperaturelevel
867,297,f2a72957-979f-47f4-a982-2a90cc2a1d11,environment/@windowSensor,entrance,windowsensor,condition,equal,rule,OPEN,entrance-windowsensor
868,297,f2a72957-979f-47f4-a982-2a90cc2a1d11,Reminders,reminders,reminders,action,OPERATOR,none,turn on the heaters and close the windows,reminders-reminders
869,298,99098b12-51c4-4a6a-ba4b-c5f2536f4852,environment/@windowSensor,livingroom,windowsensor,condition,equal,and,CLOSE,livingroom-windowsensor
870,298,99098b12-51c4-4a6a-ba4b-c5f2536f4852,environment/@lightLevel,livingroom,lightlevel,condition,equal,rule,DARK,livingroom-lightlevel
871,298,99098b12-51c4-4a6a-ba4b-c5f2536f4852,Alarms,alarms,alarms,action,OPERATOR,parallel,Lights on,alarms-alarms
872,298,99098b12-51c4-4a6a-ba4b-c5f2536f4852,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,livingroom-alllight
873,299,70a49e19-82dd-4ca6-a7df-94e431b651b9,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,and,BATHROOM,relativeposition-typeofproximity
874,299,70a49e19-82dd-4ca6-a7df-94e431b651b9,technology/light/@state,bathroomlight,state,condition,equal,rule,OFF,bathroomlight-state
875,299,70a49e19-82dd-4ca6-a7df-94e431b651b9,applianceState/Bathroom/lightColor,bathroom,hue color light bathroom,action,OPERATOR,parallel,update:lightColor,bathroom-hue color light bathroom
876,299,70a49e19-82dd-4ca6-a7df-94e431b651b9,Reminders,reminders,reminders,action,OPERATOR,none,Light changed,reminders-reminders
877,300,77ce0957-67cc-4624-b1bc-ccad80039fd5,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
878,300,77ce0957-67cc-4624-b1bc-ccad80039fd5,Reminders,reminders,reminders,action,OPERATOR,none,The fridge is open,reminders-reminders
879,301,df8a5ab5-51a2-40ee-9275-9b0d3d1709bf,user/cognitive/@vocalEmotionalState,cognitive,vocalemotionalstate,condition,equal,and,HAPPY,cognitive-vocalemotionalstate
880,301,df8a5ab5-51a2-40ee-9275-9b0d3d1709bf,environment/dateTime/@localTime,datetime,localtime,condition,equal,rule,00:00,datetime-localtime
881,301,df8a5ab5-51a2-40ee-9275-9b0d3d1709bf,applianceState/all/@scene,all,relax,action,OPERATOR,parallel,invokeFunctions:lightScene,all-relax
882,301,df8a5ab5-51a2-40ee-9275-9b0d3d1709bf,Alarms,alarms,alarms,action,OPERATOR,none,In the midst of all difficulties there is an opportunity,alarms-alarms
883,302,0de4d88c-4dc3-43c6-b3a8-86c69dd6ae0c,environment/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,lessthen,and,2,currentweather-outdoortemperature
884,302,0de4d88c-4dc3-43c6-b3a8-86c69dd6ae0c,environment/@temperatureLevel,bedroom,temperaturelevel,condition,lessthen,rule,8,bedroom-temperaturelevel
885,302,0de4d88c-4dc3-43c6-b3a8-86c69dd6ae0c,Reminders,reminders,reminders,action,OPERATOR,none,Bedroom temperature is low,reminders-reminders
886,303,4548688d-27a2-47ef-8b49-8c86735ffb2f,environment/@lightLevel,livingroom,lightlevel,condition,equal,and,NORMAL_LIGHT,livingroom-lightlevel
887,303,4548688d-27a2-47ef-8b49-8c86735ffb2f,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,09:00,datetime-localtime
888,303,4548688d-27a2-47ef-8b49-8c86735ffb2f,technology/light/@state,livingroomlight,state,condition,equal,rule,OFF,livingroomlight-state
889,303,4548688d-27a2-47ef-8b49-8c86735ffb2f,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,livingroom-alllight
890,303,4548688d-27a2-47ef-8b49-8c86735ffb2f,Alarms,alarms,alarms,action,OPERATOR,none,Light level is low. Turn the lights on,alarms-alarms
891,304,b52ecd33-8da1-41d9-8d98-a9403921c8c9,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,outside,and,HOUSE,relativeposition-typeofproximity
892,304,b52ecd33-8da1-41d9-8d98-a9403921c8c9,technology/light/@state,greatluminaire,state,condition,equal,rule,ON,greatluminaire-state
893,304,b52ecd33-8da1-41d9-8d98-a9403921c8c9,applianceState/all/allLight,all,alllight,action,OPERATOR,sequential,invokeFunctions:changeApplianceState,all-alllight
894,304,b52ecd33-8da1-41d9-8d98-a9403921c8c9,Reminders,reminders,reminders,action,OPERATOR,none,You forgotten the lights on. I turned them off,reminders-reminders
895,305,0b6e1f61-37a8-46ae-b564-08a2acab9467,technology/appliance/@door,fridge,door,condition,equal,rule,OPEN,fridge-door
896,305,0b6e1f61-37a8-46ae-b564-08a2acab9467,Alarms,alarms,alarms,action,OPERATOR,none,Close the fridge door!,alarms-alarms
897,306,a6d6347f-aaf7-40f3-955f-3925aa596f64,environment/@lightLevel,livingroom,lightlevel,condition,equal,rule,DARK,livingroom-lightlevel
898,306,a6d6347f-aaf7-40f3-955f-3925aa596f64,Alarms,alarms,alarms,action,OPERATOR,parallel,"You forgot the light on in the living room! I will take care of that, be careful!",alarms-alarms
899,306,a6d6347f-aaf7-40f3-955f-3925aa596f64,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,livingroom-alllight
900,307,97fa200c-e40b-4005-934e-f056f3726b10,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,event,equal,and,THUNDERSTORM,currentweather-outdoorcondition
901,307,97fa200c-e40b-4005-934e-f056f3726b10,environment/currentWeather/@rainQuantity,currentweather,rainquantity,condition,morethen,rule,40,currentweather-rainquantity
902,307,97fa200c-e40b-4005-934e-f056f3726b10,Reminders,reminders,reminders,action,OPERATOR,none,Unplug everything and check for flooding!,reminders-reminders
903,308,76f3a3b4-8176-41be-9f14-cccda1076bdc,environment/@lightLevel,livingroom,lightlevel,condition,equal,and,NO_LIGHT,livingroom-lightlevel
904,308,76f3a3b4-8176-41be-9f14-cccda1076bdc,technology/light/@state,livingroomlight,state,condition,equal,rule,OFF,livingroomlight-state
905,308,76f3a3b4-8176-41be-9f14-cccda1076bdc,Alarms,alarms,alarms,action,OPERATOR,parallel,You left the lights out in the living room!,alarms-alarms
906,308,76f3a3b4-8176-41be-9f14-cccda1076bdc,applianceState/LivingRoom/allLight,livingroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,livingroom-alllight
907,309,e82b5429-8ab6-46e7-8cf7-5288457bda54,user/personalData/@age,personaldata,age,condition,morethen,and,65,personaldata-age
908,309,e82b5429-8ab6-46e7-8cf7-5288457bda54,technology/light/@state,corridorlightstrip,state,event,equal,rule,OFF,corridorlightstrip-state
909,309,e82b5429-8ab6-46e7-8cf7-5288457bda54,Reminders,reminders,reminders,action,OPERATOR,parallel,"The light strip in the corridor has gone out, be careful!",reminders-reminders
910,309,e82b5429-8ab6-46e7-8cf7-5288457bda54,applianceState/Corridor/allLight,corridor,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,corridor-alllight
911,310,c2484597-0465-4170-9113-b1687feba6c3,technology/appliance/@door,microwave,door,condition,equal,rule,OPEN,microwave-door
912,310,c2484597-0465-4170-9113-b1687feba6c3,Reminders,reminders,reminders,action,OPERATOR,none,Microwave door is open!,reminders-reminders
913,311,03adea31-6ed3-4bc7-a1a3-fe23f0f95986,environment/@smokeSensor,corridor,smokesensor,condition,equal,rule,true,corridor-smokesensor
914,311,03adea31-6ed3-4bc7-a1a3-fe23f0f95986,Alarms,alarms,alarms,action,OPERATOR,parallel,Warning! Corridor smoke sensor is not active,alarms-alarms
915,311,03adea31-6ed3-4bc7-a1a3-fe23f0f95986,applianceState/Corridor/lightColor,corridor,light strip corridor,action,OPERATOR,none,update:lightColor,corridor-light strip corridor
916,312,8e1de6c7-d722-4f2b-9774-7c14ad405b37,environment/currentWeather/@rain,currentweather,rain,event,equal,and,true,currentweather-rain
917,312,8e1de6c7-d722-4f2b-9774-7c14ad405b37,environment/currentWeather/@outdoorPressure,currentweather,outdoorpressure,condition,morethen,rule,50,currentweather-outdoorpressure
918,312,8e1de6c7-d722-4f2b-9774-7c14ad405b37,Reminders,reminders,reminders,action,OPERATOR,none,Avoid going out today!,reminders-reminders
919,313,8d5d5944-a76c-4510-bfdb-4838e8674da3,environment/@noiseLevel,entrance,noiselevel,condition,morethen,and,0,entrance-noiselevel
920,313,8d5d5944-a76c-4510-bfdb-4838e8674da3,technology/light/@state,entrancelight,state,condition,equal,rule,OFF,entrancelight-state
921,313,8d5d5944-a76c-4510-bfdb-4838e8674da3,Alarms,alarms,alarms,action,OPERATOR,parallel,Noise heard at the entrance!,alarms-alarms
922,313,8d5d5944-a76c-4510-bfdb-4838e8674da3,applianceState/Entrance/allLight,entrance,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,entrance-alllight
923,314,aad9f8b8-87cb-49a2-8d1d-de7b9316a885,user/activity/sleep/@sleepDuration,sleep,sleepduration,event,morethen,and,600,sleep-sleepduration
924,314,aad9f8b8-87cb-49a2-8d1d-de7b9316a885,technology/light/@state,bedroomportablelight,state,condition,equal,rule,OFF,bedroomportablelight-state
925,314,aad9f8b8-87cb-49a2-8d1d-de7b9316a885,applianceState/Bedroom/allLight,bedroom,alllight,action,OPERATOR,parallel,invokeFunctions:changeApplianceState,bedroom-alllight
926,314,aad9f8b8-87cb-49a2-8d1d-de7b9316a885,Reminders,reminders,reminders,action,OPERATOR,none,It's time to get out of bed!,reminders-reminders
927,315,9457edfe-9c00-4fbd-9e6d-c048e3480066,technology/light/@state,entrancelight,state,event,equal,rule,ON,entrancelight-state
928,315,9457edfe-9c00-4fbd-9e6d-c048e3480066,Reminders,reminders,reminders,action,OPERATOR,none,Someone is entering!,reminders-reminders
929,316,9df6f0b7-7b6b-44e2-99f1-91d16e3609aa,environment/@doorSensor,entrance,doorsensor,condition,equal,rule,CLOSE,entrance-doorsensor
930,316,9df6f0b7-7b6b-44e2-99f1-91d16e3609aa,Alarms,alarms,alarms,action,OPERATOR,parallel,Door open,alarms-alarms
931,316,9df6f0b7-7b6b-44e2-99f1-91d16e3609aa,applianceState/Entrance/allLight,entrance,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,entrance-alllight
932,317,9adb84c4-9fd1-49c8-ab9f-3aa9493d070e,environment/@lightLevel,kitchen,lightlevel,event,equal,and,NO_LIGHT,kitchen-lightlevel
933,317,9adb84c4-9fd1-49c8-ab9f-3aa9493d070e,environment/@gasSensor,kitchen,gassensor,condition,equal,rule,true,kitchen-gassensor
934,317,9adb84c4-9fd1-49c8-ab9f-3aa9493d070e,Reminders,reminders,reminders,action,OPERATOR,none,"Careful, stoves on!",reminders-reminders
935,318,72fa6809-ff66-44ba-b118-bdc79fce603a,environment/dateTime/@localTime,datetime,localtime,condition,equal,and,20:00,datetime-localtime
936,318,72fa6809-ff66-44ba-b118-bdc79fce603a,technology/light/@state,kitchenlight,state,condition,equal,rule,OFF,kitchenlight-state
937,318,72fa6809-ff66-44ba-b118-bdc79fce603a,Alarms,alarms,alarms,action,OPERATOR,parallel,It's dinner time,alarms-alarms
938,318,72fa6809-ff66-44ba-b118-bdc79fce603a,applianceState/Kitchen/allLight,kitchen,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,kitchen-alllight
939,319,d350592e-c8c1-42fb-95f8-6312e11f7dae,user/position/relativePosition/@typeOfProximity,relativeposition,typeofproximity,event,inside,and,BATHROOM,relativeposition-typeofproximity
940,319,d350592e-c8c1-42fb-95f8-6312e11f7dae,technology/light/@state,bathroomlight,state,condition,equal,rule,OFF,bathroomlight-state
941,319,d350592e-c8c1-42fb-95f8-6312e11f7dae,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,sequential,invokeFunctions:changeApplianceState,bathroom-alllight
942,319,d350592e-c8c1-42fb-95f8-6312e11f7dae,Reminders,reminders,reminders,action,OPERATOR,none,Remember to turn off the light when you leave the bathroom,reminders-reminders
943,320,faeaaca5-a9dd-4940-bac1-ce554af61501,technology/appliance/@door,fridge,door,condition,equal,rule,CLOSE,fridge-door
944,320,faeaaca5-a9dd-4940-bac1-ce554af61501,Reminders,reminders,reminders,action,OPERATOR,none,Fridge door is open,reminders-reminders
945,321,2d71e9da-38c0-41f7-870a-53143a6a857c,user/physiological/@steps,physiological,steps,condition,morethen,rule,1999,physiological-steps
946,321,2d71e9da-38c0-41f7-870a-53143a6a857c,Alarms,alarms,alarms,action,OPERATOR,parallel,Your daily step goal has not been reached,alarms-alarms
947,321,2d71e9da-38c0-41f7-870a-53143a6a857c,applianceState/All/@scene,all,activate,action,OPERATOR,none,invokeFunctions:lightScene,all-activate
948,322,8a4e3a06-dd38-4306-b96e-67f390f04bec,environment/currentWeather/@outdoorTemperature,currentweather,outdoortemperature,condition,lessthen,and,16,currentweather-outdoortemperature
949,322,8a4e3a06-dd38-4306-b96e-67f390f04bec,environment/currentWeather/@rain,currentweather,rain,event,equal,rule,true,currentweather-rain
950,322,8a4e3a06-dd38-4306-b96e-67f390f04bec,Reminders,reminders,reminders,action,OPERATOR,none,Take the umbrella and the scarf,reminders-reminders
951,323,8130fbcc-ac90-4d9b-b346-510dff298de2,user/cognitive/@cognitiveState,cognitive,cognitivestate,condition,equal,or,MEMORY_LOSSES_ASSOCIATED_WITH_AGE,cognitive-cognitivestate
952,323,8130fbcc-ac90-4d9b-b346-510dff298de2,user/personalData/@age,personaldata,age,condition,morethen,rule,70,personaldata-age
953,323,8130fbcc-ac90-4d9b-b346-510dff298de2,Alarms,alarms,alarms,action,OPERATOR,none,Remember to check if the bathroom window is closed,alarms-alarms
954,324,9702c921-2b60-4eb9-9e10-7f3a8115a9eb,environment/@lightLevel,livingroom,lightlevel,condition,equal,and,DAY_LIGHT,livingroom-lightlevel
955,324,9702c921-2b60-4eb9-9e10-7f3a8115a9eb,user/cognitive/@vocalEmotionalState,cognitive,vocalemotionalstate,event,equal,rule,ANGRY,cognitive-vocalemotionalstate
956,324,9702c921-2b60-4eb9-9e10-7f3a8115a9eb,applianceState/LivingRoom/@scene,livingroom,relax,action,OPERATOR,parallel,invokeFunctions:lightScene,livingroom-relax
957,324,9702c921-2b60-4eb9-9e10-7f3a8115a9eb,Reminders,reminders,reminders,action,OPERATOR,none,Remember to take breaks and relax,reminders-reminders
958,325,d6b4b1fd-9984-47bd-ac7c-14c0728240ec,technology/appliance/@door,fridge,door,event,equal,rule,OPEN,fridge-door
959,325,d6b4b1fd-9984-47bd-ac7c-14c0728240ec,Reminders,reminders,reminders,action,OPERATOR,none,Remember to close the fridge door!,reminders-reminders
960,326,f37da45e-cf7a-443c-a2d0-56e64d73fc30,user/physiological/@heartRate,physiological,heartrate,event,equal,rule,60,physiological-heartrate
961,326,f37da45e-cf7a-443c-a2d0-56e64d73fc30,applianceState/Bedroom/lightColor,bedroom,hue color light bedroom,action,OPERATOR,parallel,update:lightColor,bedroom-hue color light bedroom
962,326,f37da45e-cf7a-443c-a2d0-56e64d73fc30,Alarms,alarms,alarms,action,OPERATOR,none,alarm text,alarms-alarms
963,327,6fd3a03e-7e2d-4a21-af76-52d7f9fc09b6,environment/currentWeather/@outdoorCondition,currentweather,outdoorcondition,condition,equal,and,RAIN,currentweather-outdoorcondition
964,327,6fd3a03e-7e2d-4a21-af76-52d7f9fc09b6,environment/@windowSensor,livingroom,windowsensor,condition,equal,rule,OPEN,livingroom-windowsensor
965,327,6fd3a03e-7e2d-4a21-af76-52d7f9fc09b6,Reminders,reminders,reminders,action,OPERATOR,none,"It's raining, close the living room window!",reminders-reminders
966,328,4c6d2b24-e524-4cd4-9c8d-c226dfafdfff,environment/@temperatureLevel,bathroom,temperaturelevel,event,lessthen,and,13,bathroom-temperaturelevel
967,328,4c6d2b24-e524-4cd4-9c8d-c226dfafdfff,environment/@lightLevel,bathroom,lightlevel,condition,equal,rule,NO_LIGHT,bathroom-lightlevel
968,328,4c6d2b24-e524-4cd4-9c8d-c226dfafdfff,Reminders,reminders,reminders,action,OPERATOR,parallel,Bathroom temperature is less then 13 degrees,reminders-reminders
969,328,4c6d2b24-e524-4cd4-9c8d-c226dfafdfff,applianceState/Bathroom/allLight,bathroom,alllight,action,OPERATOR,none,invokeFunctions:changeApplianceState,bathroom-alllight
970,329,f6e221d3-71d0-4e0a-b163-797cd76bb229,user/physiological/@heartRate,physiological,heartrate,event,morethen,and,90,physiological-heartrate
